city,country,lat,lon,img
DELHI,INDIA,29.01,77.38,https://res.cloudinary.com/rajith/image/upload/v1619539649/D3%20IPL/virat_jzkal4.png
DUBLIN,IRELAND,53.3498,-5.7571,https://res.cloudinary.com/rajith/image/upload/v1619490982/D3%20IPL/Eoin_qwttkk.png
KINGSTON,JAMAICA,18.014658815684847, -76.79551008495703,https://res.cloudinary.com/rajith/image/upload/v1619490982/D3%20IPL/gayle_uzyypc.png
PRETORIA,SOUTHAFRICA,-25.73569933399817,28.215789534008433,https://res.cloudinary.com/rajith/image/upload/v1619490982/D3%20IPL/faf_czflhe.png
BRIDGETOWN,BARBADOS,13.104817768649893,-59.604833973380536,https://res.cloudinary.com/rajith/image/upload/v1619490982/D3%20IPL/jason_rhexah.png
SANTA CRUZ,TRINIDAD AND TOBAGO,10.716187277797362, -61.46793476647907,https://res.cloudinary.com/rajith/image/upload/v1619490982/D3%20IPL/dwayne_pi36xf.png
BRISBANE, AUSTRALIA,-27.471224763435167, 153.0424156367684,https://res.cloudinary.com/rajith/image/upload/v1619490982/D3%20IPL/Chris_lynn_rzn10n.png
CHRISTCHURCH, NEW ZEALAND,-43.53396388596825, 172.62508291501973,https://res.cloudinary.com/rajith/image/upload/v1619541393/D3%20IPL/Ben_qv3bln.png
LIMPOPO PROVINCE, SOUTH AFRICA,-23.86569448547296, 28.403243243,https://res.cloudinary.com/rajith/image/upload/v1619490982/D3%20IPL/AB_mvn1rv.png
PERTH, AUSTRALIA,-31.709960510857968, 115.72240265022506,https://res.cloudinary.com/rajith/image/upload/v1619490982/D3%20IPL/andrew_lkzfqp.png
KINGSTON,JAMAICA,20.014658815684847, -76.79551008495703,https://res.cloudinary.com/rajith/image/upload/v1619490982/D3%20IPL/andre_dvy5qc.png
PERTH, AUSTRALIA, -32.21328256268681, 117.81029327473557,https://res.cloudinary.com/rajith/image/upload/v1619490981/D3%20IPL/marc_jajk6t.png
TAURANGA, NEW ZEALAND,-37.69962805879788, 176.10889906643422,https://res.cloudinary.com/rajith/image/upload/v1619490981/D3%20IPL/kane_mxn4km.png
JOHANNESBURG, SOUTH AFRICA,-29.21525002085353, 28.95384754736214,https://res.cloudinary.com/rajith/image/upload/v1619490981/D3%20IPL/Quinton_ars2m1.png
SHELLHARBOUR CITY COUNCIL, AUSTRALIA,-34.56754978643013, 150.86655218522878,https://res.cloudinary.com/rajith/image/upload/v1619490981/D3%20IPL/zampa_nn6iua.png
DUBLIN,IRELAND,52.487390975994806, -1.8608940516886365,https://res.cloudinary.com/rajith/image/upload/v1619545982/D3%20IPL/Moeen_ap8rkv.png
KARNATAKA,INDIA,12.961877630941162, 77.63225258906931,https://res.cloudinary.com/rajith/image/upload/v1619546170/D3%20IPL/KL_gsuuam.png
